opportunity_id,opportunity,scenario,probability,year,revenue_usd_m,usd_revenue_growth,ebitda_margin,ebitda_usd_m,corporate_tax_usd_m,capex_usd_m,delta_nwc_usd_m,free_cash_flow_usd_m,terminal_value_usd_m,equity_cash_flow_usd_m
AGRO,Soy/protein processing & traceable ingredients,Upside,0.25,10,5.985503537253494,0.128625,0.215,1.286883260509501,0.19393031460701315,0.2693476591764072,0.10232168246484404,0.7212836042612365,8.236052867260808,8.957336471522044
MATERIALS,Low-carbon construction materials plant,Downside,0.25,1,1.0499999999999998,,0.1,0.10499999999999998,0.010394999999999998,0.05774999999999999,0,0.03685499999999999,0,0
MATERIALS,Low-carbon construction materials plant,Downside,0.25,2,1.0108559999999998,-0.03728000000000001,0.11499999999999999,0.11624843999999997,0.012736785599999995,0.055597079999999986,-0.004697280000000008,0.05261185439999999,0,0
MATERIALS,Low-carbon construction materials plant,Downside,0.25,3,0.9745662695999997,-0.0359,0.13,0.12669361504799997,0.014910863924879999,0.053601144827999984,-0.004354767648000006,0.06253637394311999,0,0
MATERIALS,Low-carbon construction materials plant,Downside,0.25,4,0.9395793405213597,-0.0359,0.14500000000000002,0.1362390043755972,0.016912428129384482,0.051676863728674784,-0.004198431489436798,0.07184814400697473,0,0.07184814400697473
MATERIALS,Low-carbon construction materials plant,Downside,0.25,5,0.9058484421966428,-0.0359,0.16,0.14493575075146287,0.01875106275347051,0.049821664320815355,-0.004047707798966025,0.08041073147614301,0,0.08041073147614301
MATERIALS,Low-carbon construction materials plant,Downside,0.25,6,0.8733284831217833,-0.0359,0.16,0.13973255729948533,0.018077899600620912,0.048033066571698084,-0.0039023950889831393,0.07752398621614949,0,0.07752398621614949
MATERIALS,Low-carbon construction materials plant,Downside,0.25,7,0.8419759905777113,-0.0359,0.16,0.13471615849243382,0.017428903004958626,0.046308679481774126,-0.003762299105288642,0.0747408751109897,0,0.0747408751109897
MATERIALS,Low-carbon construction materials plant,Downside,0.25,8,0.8117490525159714,-0.0359,0.16,0.12987984840255543,0.01680320538708061,0.044646197888378425,-0.003627232567408791,0.07205767769450519,0,0.07205767769450519
MATERIALS,Low-carbon construction materials plant,Downside,0.25,9,0.782607261530648,-0.0359,0.16,0.12521716184490367,0.016199970313684413,0.04304339938418564,-0.003497014918238812,0.06947080706527242,0,0.06947080706527242
MATERIALS,Low-carbon construction materials plant,Downside,0.25,10,0.7545116608416976,-0.0359,0.16,0.12072186573467163,0.015618391379423143,0.04149814134629337,-0.0033714720826740407,0.06697680509162915,0.331985130770347,0.39896193586197615
MATERIALS,Low-carbon construction materials plant,Base,0.5,1,1.4,,0.16,0.22399999999999998,0.028979999999999995,0.077,0,0.11801999999999997,0,0
MATERIALS,Low-carbon construction materials plant,Base,0.5,2,1.4962079999999998,0.06872,0.175,0.26183639999999997,0.035011267199999994,0.08229144,0.01154495999999998,0.13298873279999998,0,0
MATERIALS,Low-carbon construction materials plant,Base,0.5,3,1.6010921807999998,0.0701,0.19,0.304207514352,0.041788505918879996,0.088060069944,0.012586101696000006,0.16177283679312,0,0.16177283679312
MATERIALS,Low-carbon construction materials plant,Base,0.5,4,1.71332874267408,0.0701,0.20500000000000002,0.3512323922481864,0.0493438677890135,0.0942330808470744,0.013468387424889618,0.1941870561872089,0,0.1941870561872089
MATERIALS,Low-carbon construction materials plant,Base,0.5,5,1.8334330875355331,0.0701,0.22,0.4033552792578173,0.057753142257369286,0.10083881981445432,0.014412521383374378,0.23035079580261933,0,0.23035079580261933
MATERIALS,Low-carbon construction materials plant,Base,0.5,6,1.961956746971774,0.0701,0.22,0.4316304843337903,0.06180163752961088,0.10790762108344758,0.015422839132348907,0.24649838658838294,0,0.24649838658838294
MATERIALS,Low-carbon construction materials plant,Base,0.5,7,2.0994899149344954,0.0701,0.22,0.461887781285589,0.06613393232043661,0.11547194532139725,0.01650398015552657,0.26377792348822854,0,0.26377792348822854
MATERIALS,Low-carbon construction materials plant,Base,0.5,8,2.2466641579714035,0.0701,0.22,0.4942661147537088,0.07076992097609922,0.1235665286884272,0.01766090916442897,0.2822687559247534,0,0.2822687559247534
MATERIALS,Low-carbon construction materials plant,Base,0.5,9,2.404155315445199,0.0701,0.22,0.5289141693979438,0.07573089243652377,0.13222854234948594,0.018898938896855472,0.3020557957150786,0,0.3020557957150786
MATERIALS,Low-carbon construction materials plant,Base,0.5,10,2.5726866030579076,0.0701,0.22,0.5659910526727396,0.08103962799632408,0.1414977631681849,0.02022375451352502,0.3232299069947056,2.829955263363698,3.1531851703584035
MATERIALS,Low-carbon construction materials plant,Upside,0.25,1,1.568,,0.195,0.30576000000000003,0.042336,0.08624,0,0.17718400000000006,0,0
MATERIALS,Low-carbon construction materials plant,Upside,0.25,2,1.78237696,0.13672,0.21,0.3742991616,0.052936595712,0.09803073279999999,0.02572523519999998,0.19760659788800003,0,0.19760659788800003
MATERIALS,Low-carbon construction materials plant,Upside,0.25,3,2.0285232181760002,0.1381,0.225,0.4564177240896001,0.06572415226890241,0.11156877699968001,0.02953755098112004,0.24958724383989755,0,0.24958724383989755
MATERIALS,Low-carbon construction materials plant,Upside,0.25,4,2.3086622746061063,0.1381,0.24000000000000002,0.5540789459054656,0.08103404583867434,0.12697642510333584,0.033616686771612725,0.31245178819184266,0,0.31245178819184266
MATERIALS,Low-carbon construction materials plant,Upside,0.25,5,2.62748853472921,0.1381,0.255,0.6700095763559485,0.09931906661276411,0.14451186941010655,0.03825915121477243,0.3879194891183054,0,0.3879194891183054
MATERIALS,Low-carbon construction materials plant,Upside,0.25,6,2.990344701375314,0.1381,0.255,0.7625378988507051,0.11303502971198687,0.16446895857564228,0.04354273999753252,0.4414911705655435,0,0.4414911705655435
MATERIALS,Low-carbon construction materials plant,Upside,0.25,7,3.4033113046352454,0.1381,0.255,0.8678443826819876,0.12864516731521228,0.1871821217549385,0.04955599239119175,0.502461101220645,0,0.502461101220645
MATERIALS,Low-carbon construction materials plant,Upside,0.25,8,3.8733085958053732,0.1381,0.255,0.9876936919303702,0.14641106492144312,0.21303197276929553,0.05639967494041533,0.5718509792992162,0,0.5718509792992162
MATERIALS,Low-carbon construction materials plant,Upside,0.25,9,4.408212512886096,0.1381,0.255,1.1240941907859545,0.16663043298709443,0.24245168820873528,0.06418847004968674,0.650823599540438,0,0.650823599540438
MATERIALS,Low-carbon construction materials plant,Upside,0.25,10,5.016986660915666,0.1381,0.255,1.279331598533495,0.18964209578261218,0.27593426635036167,0.07305289776354844,0.7407023386369728,8.187722230614368,8.92842456925134
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,1,0.6375,,0.16,0.102,0.012048749999999999,0.031875,0,0.058076249999999996,0,0
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,2,0.62662425,-0.017060000000000006,0.17500000000000002,0.10965924375000001,0.0135350838,0.031331212500000004,-0.0008700599999999969,0.06566300744999999,0,0
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,3,0.616660924425,-0.015900000000000004,0.19,0.11716557564075,0.014984860463527502,0.03083304622125,-0.0007970660460000013,0.0721447350019725,0,0
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,4,0.6068560157266425,-0.015900000000000004,0.20500000000000002,0.12440548322396172,0.016385112424619347,0.030342800786332128,-0.0007843926958685987,0.07846196270887884,0,0.07846196270887884
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,5,0.5972070050765889,-0.015900000000000004,0.22000000000000003,0.13138554111684958,0.017737048050774695,0.029860350253829444,-0.0007719208520042908,0.08456006366424974,0,0.08456006366424974
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,6,0.5877114136958711,-0.015900000000000004,0.22000000000000003,0.12929651101309167,0.017455028986767377,0.029385570684793555,-0.0007596473104574209,0.08321555865198817,0,0.08321555865198817
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,7,0.5783668022181068,-0.015900000000000004,0.22000000000000003,0.1272406964879835,0.01717749402587777,0.02891834011090534,-0.0007475689182211465,0.08189243126942153,0,0.08189243126942153
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,8,0.5691707700628389,-0.015900000000000004,0.22000000000000003,0.1252175694138246,0.01690437187086632,0.028458538503141947,-0.00073568257242143,0.08059034161223774,0,0.08059034161223774
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,9,0.5601209548188397,-0.015900000000000004,0.22000000000000003,0.12322661006014475,0.016635592358119542,0.028006047740941988,-0.0007239852195199337,0.07930895518060316,0,0.07930895518060316
LOGISTICS,EU-border cold-chain & contract logistics,Downside,0.25,10,0.5512150316372202,-0.015900000000000004,0.22000000000000003,0.12126730696018846,0.016371086439625444,0.027560751581861012,-0.0007124738545295628,0.07804794279323157,0.3668336035545701,0.4448815463478017
LOGISTICS,EU-border cold-chain & contract logistics,Base,0.5,1,0.85,,0.22,0.187,0.025244999999999997,0.0425,0,0.119255,0,0
LOGISTICS,EU-border cold-chain & contract logistics,Base,0.5,2,0.9111490000000001,0.07194,0.23500000000000001,0.21412001500000002,0.029521227600000005,0.045557450000000006,0.00489192000000001,0.1341494174,0,0
LOGISTICS,EU-border cold-chain & contract logistics,Base,0.5,3,0.9777539919,0.0731,0.25,0.244438497975,0.03431916511569,0.048887699595,0.005328399351999993,0.15590323391231,0,0.15590323391231
LOGISTICS,EU-border cold-chain & contract logistics,Base,0.5,4,1.04922780870789,0.0731,0.265,0.27804536930759083,0.03966081116915824,0.052461390435394495,0.005717905344631191,0.18020526235840692,0,0.18020526235840692
LOGISTICS,EU-border cold-chain & contract logistics,Base,0.5,5,1.1259263615244366,0.0731,0.28,0.3152593812268423,0.04560001764173968,0.05629631807622183,0.006135884225323736,0.207227161283557,0,0.207227161283557
LOGISTICS,EU-border cold-chain & contract logistics,Base,0.5,6,1.208231578551873,0.0731,0.28,0.33830484199452443,0.04893337893135085,0.06041157892759365,0.0065844173621949055,0.22237546677338504,0,0.22237546677338504
LOGISTICS,EU-border cold-chain & contract logistics,Base,0.5,7,1.2965533069440147,0.0731,0.28,0.3630349259443242,0.052510408931232606,0.06482766534720073,0.007065738271371345,0.23863111339451948,0,0.23863111339451948
LOGISTICS,EU-border cold-chain & contract logistics,Base,0.5,8,1.391331353681622,0.0731,0.28,0.38957277903085424,0.056348919824105705,0.06956656768408111,0.007582243739008589,0.25607504778365886,0,0.25607504778365886
LOGISTICS,EU-border cold-chain & contract logistics,Base,0.5,9,1.4930376756357486,0.0731,0.28,0.41805054917800966,0.06046802586324783,0.07465188378178743,0.008136505756330124,0.27479413377664424,0,0.27479413377664424
LOGISTICS,EU-border cold-chain & contract logistics,Base,0.5,10,1.6021787297247219,0.0731,0.28,0.4486100443229222,0.06488823855385124,0.0801089364862361,0.00873128432711786,0.294881584955717,2.4673552437760717,2.7622368287317887
LOGISTICS,EU-border cold-chain & contract logistics,Upside,0.25,1,0.9520000000000001,,0.255,0.24276000000000003,0.034272000000000004,0.0476,0,0.16088800000000003,0,0
LOGISTICS,EU-border cold-chain & contract logistics,Upside,0.25,2,1.0771308800000001,0.13144,0.27,0.29082533760000007,0.04168496505600001,0.053856544000000006,0.010010470400000004,0.18527335814400006,0,0.18527335814400006
LOGISTICS,EU-border cold-chain & contract logistics,Upside,0.25,3,1.2199584346880001,0.1326,0.28500000000000003,0.3476881538860801,0.05050627919608321,0.06099792173440001,0.011426204375040001,0.22475774858055692,0,0.22475774858055692
LOGISTICS,EU-border cold-chain & contract logistics,Upside,0.25,4,1.381724923127629,0.1326,0.30000000000000004,0.4145174769382888,0.06093406910992845,0.06908624615638145,0.012941319075170305,0.2715558425968086,0,0.2715558425968086
LOGISTICS,EU-border cold-chain & contract logistics,Upside,0.25,5,1.5649416479343525,0.1326,0.31500000000000006,0.49295661909932115,0.0732392691233277,0.07824708239671763,0.014657337984537886,0.3268129295947379,0,0.3268129295947379
LOGISTICS,EU-border cold-chain & contract logistics,Upside,0.25,6,1.7724529104504478,0.1326,0.31500000000000006,0.5583226667918911,0.08295079620908097,0.0886226455225224,0.016600901001287624,0.3701483240590001,0,0.3701483240590001
LOGISTICS,EU-border cold-chain & contract logistics,Upside,0.25,7,2.0074801663761774,0.1326,0.31500000000000006,0.632356252408496,0.09395007178640512,0.10037400831880888,0.018802180474058367,0.41922999182922366,0,0.41922999182922366
LOGISTICS,EU-border cold-chain & contract logistics,Upside,0.25,8,2.2736720364376586,0.1326,0.31500000000000006,0.7162066914778625,0.10640785130528244,0.11368360182188293,0.021295349604918492,0.47481988874577874,0,0.47481988874577874
LOGISTICS,EU-border cold-chain & contract logistics,Upside,0.25,9,2.5751609484692923,0.1326,0.31500000000000006,0.8111756987678272,0.12051753238836291,0.1287580474234646,0.0241191129625307,0.537781005993469,0,0.537781005993469
LOGISTICS,EU-border cold-chain & contract logistics,Upside,0.25,10,2.916627290236321,0.1326,0.31500000000000006,0.9187375964244412,0.13649815718305983,0.14583136451181605,0.02731730734136228,0.609090767388203,6.467912678828066,7.077003446216269
BIOMETHANE,Agri-waste biogas / biomethane cluster,Downside,0.25,1,0.41250000000000003,,0.26,0.10725000000000001,0.012993750000000002,0.022687500000000003,0,0.07156875000000001,0,0
BIOMETHANE,Agri-waste biogas / biomethane cluster,Downside,0.25,2,0.40033125,-0.029500000000000002,0.2775,0.11109192187500001,0.0138714778125,0.022018218750000002,-0.00048675000000000026,0.0756889753125,0,0
BIOMETHANE,Agri-waste biogas / biomethane cluster,Downside,0.25,3,0.3888217265625,-0.02875,0.295,0.1147024093359375,0.0146974612640625,0.021385194960937503,-0.0004603809375000001,0.0790801340484375,0,0
BIOMETHANE,Agri-waste biogas / biomethane cluster,Downside,0.25,4,0.3776431019238281,-0.02875,0.3125,0.11801346935119628,0.015464485023780759,0.020770370605810547,-0.00044714498554687676,0.08222575870715185,0,0.08222575870715185
BIOMETHANE,Agri-waste biogas / biomethane cluster,Downside,0.25,5,0.36678586274351804,-0.02875,0.33,0.12103933470536096,0.016175256546989147,0.020173222450893494,-0.0004342895672124025,0.08512514527469073,0,0.08512514527469073
BIOMETHANE,Agri-waste biogas / biomethane cluster,Downside,0.25,6,0.35624076918964187,-0.02875,0.33,0.11755945383258182,0.015710217921263207,0.019593242305430303,-0.0004218037421550469,0.08267779734804336,0,0.08267779734804336
BIOMETHANE,Agri-waste biogas / biomethane cluster,Downside,0.25,7,0.34599884707543965,-0.02875,0.33,0.1141796195348951,0.015258549156026889,0.01902993658914918,-0.00040967688456808874,0.08030081067428711,0,0.08030081067428711
BIOMETHANE,Agri-waste biogas / biomethane cluster,Downside,0.25,8,0.33605138022202075,-0.02875,0.33,0.11089695547326685,0.014819865867791113,0.01848282591221114,-0.0003978986741367563,0.07799216236740134,0,0.07799216236740134
BIOMETHANE,Agri-waste biogas / biomethane cluster,Downside,0.25,9,0.32638990304063764,-0.02875,0.33,0.10770866800341043,0.014393794724092121,0.01795144466723507,-0.0003864590872553242,0.07574988769933856,0,0.07574988769933856
BIOMETHANE,Agri-waste biogas / biomethane cluster,Downside,0.25,10,0.3170061933282193,-0.02875,0.33,0.10461204379831236,0.013979973125774469,0.01743534063305206,-0.0003753483884967346,0.07357207842798257,0.34521974453443083,0.4187918229624134
BIOMETHANE,Agri-waste biogas / biomethane cluster,Base,0.5,1,0.55,,0.32,0.17600000000000002,0.023265,0.030250000000000003,0,0.12248500000000001,0,0
BIOMETHANE,Agri-waste biogas / biomethane cluster,Base,0.5,2,0.5874,0.06799999999999999,0.3375,0.19824750000000002,0.026697330000000002,0.032307,0.0014959999999999995,0.13774717000000003,0,0
BIOMETHANE,Agri-waste biogas / biomethane cluster,Base,0.5,3,0.6277837500000001,0.06874999999999999,0.355,0.22286323125000002,0.030510290250000002,0.03452810625,0.0016153500000000022,0.15620948475,0,0.15620948475
BIOMETHANE,Agri-waste biogas / biomethane cluster,Base,0.5,4,0.6709438828125002,0.06874999999999999,0.3725,0.24992659634765632,0.034721345935546884,0.03690191355468751,0.0017264053125000034,0.17657693154492193,0,0.17657693154492193
BIOMETHANE,Agri-waste biogas / biomethane cluster,Base,0.5,5,0.7170712747558596,0.06874999999999999,0.39,0.2796577971547853,0.0393672129840967,0.03943892011157228,0.0018450956777343785,0.19900656838138192,0,0.19900656838138192
BIOMETHANE,Agri-waste biogas / biomethane cluster,Base,0.5,6,0.7663699248953251,0.06874999999999999,0.39,0.2988842707091768,0.042073708876753345,0.04215034586924288,0.0019719460055786175,0.21268826995760196,0,0.21268826995760196
BIOMETHANE,Agri-waste biogas / biomethane cluster,Base,0.5,7,0.8190578572318787,0.06874999999999999,0.39,0.3194325643204327,0.04496627636203014,0.04504818214775333,0.0021075172934621467,0.22731058851718708,0,0.22731058851718708
BIOMETHANE,Agri-waste biogas / biomethane cluster,Base,0.5,8,0.8753680849165705,0.06874999999999999,0.39,0.3413935531174625,0.04805770786191972,0.048145244670411376,0.0022524091073876694,0.24293819147774376,0,0.24293819147774376
BIOMETHANE,Agri-waste biogas / biomethane cluster,Base,0.5,9,0.9355496407545848,0.06874999999999999,0.39,0.36486435989428806,0.0513616752774267,0.05145523024150216,0.002407262233520573,0.25964019214183864,0,0.25964019214183864
BIOMETHANE,Agri-waste biogas / biomethane cluster,Base,0.5,10,0.9998686785564626,0.06874999999999999,0.39,0.38994878463702043,0.0548927904527498,0.05499277732060544,0.0025727615120751104,0.2774904553515901,2.3396927078221226,2.6171831631737126
BIOMETHANE,Agri-waste biogas / biomethane cluster,Upside,0.25,1,0.6160000000000001,,0.355,0.21868,0.029937599999999998,0.03388000000000001,0,0.1548624,0,0
BIOMETHANE,Agri-waste biogas / biomethane cluster,Upside,0.25,2,0.6971580000000002,0.13175,0.37250000000000005,0.2596913550000001,0.03607792650000002,0.03834369000000001,0.0032463200000000026,0.1820234185000001,0,0.1820234185000001
BIOMETHANE,Agri-waste biogas / biomethane cluster,Upside,0.25,3,0.7895314350000002,0.1325,0.39,0.3079172596500001,0.04334527578150001,0.04342422892500001,0.0036949374000000024,0.2174528175435001,0,0.2174528175435001
BIOMETHANE,Agri-waste biogas / biomethane cluster,Upside,0.25,4,0.8941443501375003,0.1325,0.4075,0.36436382268103135,0.05190507952548189,0.04917793925756252,0.004184516605500002,0.2590962872924869,0,0.2590962872924869
BIOMETHANE,Agri-waste biogas / biomethane cluster,Upside,0.25,5,1.0126184765307191,0.1325,0.42500000000000004,0.4303628525255557,0.061972250763680015,0.055694016209189554,0.0047389650557287544,0.30795762049695735,0,0.30795762049695735
BIOMETHANE,Agri-waste biogas / biomethane cluster,Upside,0.25,6,1.1467904246710394,0.1325,0.42500000000000004,0.4873859304851918,0.07018357398986762,0.06307347335690718,0.005366877925612812,0.3487620052128042,0,0.3487620052128042
BIOMETHANE,Agri-waste biogas / biomethane cluster,Upside,0.25,7,1.2987401559399523,0.1325,0.42500000000000004,0.5519645662744798,0.07948289754352508,0.07143070857669738,0.006077989250756515,0.39497297090350075,0,0.39497297090350075
BIOMETHANE,Agri-waste biogas / biomethane cluster,Upside,0.25,8,1.470823226601996,0.1325,0.42500000000000004,0.6250998713058484,0.09001438146804217,0.08089527746310979,0.00688332282648175,0.44730688954821474,0,0.44730688954821474
BIOMETHANE,Agri-waste biogas / biomethane cluster,Upside,0.25,9,1.6657073041267607,0.1325,0.42500000000000004,0.7079256042538734,0.10194128701255777,0.09161390172697184,0.007795363100990587,0.5065750524133532,0,0.5065750524133532
BIOMETHANE,Agri-waste biogas / biomethane cluster,Upside,0.25,10,1.8864135219235567,0.1325,0.42500000000000004,0.8017257468175117,0.1154485075417217,0.10375274370579562,0.00882824871187184,0.5736962468581226,6.15725373555849,6.730949982416613
