opportunity_id,opportunity,nace,sector_score,sector_rank,scenario,probability,gross_usd_irr,gross_usd_moic,npv_at_20pct_per_1_usd
DUALUSE,Civilian dual-use sensing & autonomy platform,72,87.6911438467051,1,Downside,0.25,0.09046809877376284,2.098193324108699,-0.5422454642539322
DUALUSE,Civilian dual-use sensing & autonomy platform,72,87.6911438467051,1,Base,0.5,0.28945900129285285,8.987055719954935,0.8031779240667658
DUALUSE,Civilian dual-use sensing & autonomy platform,72,87.6911438467051,1,Upside,0.25,0.41637875311058437,19.729938556380713,2.8151675772322666
ENERGY,Distributed industrial power & storage SPV,35,65.1228693933771,11,Downside,0.25,-0.005966918228441557,0.953295635763453,-0.7576613331719201
ENERGY,Distributed industrial power & storage SPV,35,65.1228693933771,11,Base,0.5,0.2085070530524535,4.642739376467749,0.05467045923245328
ENERGY,Distributed industrial power & storage SPV,35,65.1228693933771,11,Upside,0.25,0.35172430626153056,11.056192244172479,1.3840923002955277
AGRO,Soy/protein processing & traceable ingredients,10,72.47186733427473,7,Downside,0.25,-0.0027989568392150074,0.9767702350930619,-0.770979959872153
AGRO,Soy/protein processing & traceable ingredients,10,72.47186733427473,7,Base,0.5,0.21795486896211508,5.1576788617806635,0.12275787119515913
AGRO,Soy/protein processing & traceable ingredients,10,72.47186733427473,7,Upside,0.25,0.3615367777296705,12.252561652074734,1.5750897621076587
MATERIALS,Low-carbon construction materials plant,23,76.1467574369156,4,Downside,0.25,-0.020386114684697587,0.8450141574320107,-0.7915575079484786
MATERIALS,Low-carbon construction materials plant,23,76.1467574369156,4,Base,0.5,0.21049998050624702,4.834096720857795,0.06945019070290404
MATERIALS,Low-carbon construction materials plant,23,76.1467574369156,4,Upside,0.25,0.36218032829154234,12.242616538915229,1.5774416688481587
LOGISTICS,EU-border cold-chain & contract logistics,52,68.48202736672897,8,Downside,0.25,-0.008450095971420579,0.9329108594351808,-0.771491088364775
LOGISTICS,EU-border cold-chain & contract logistics,52,68.48202736672897,8,Base,0.5,0.1937089803779963,4.29744824801427,-0.03959458563162094
LOGISTICS,EU-border cold-chain & contract logistics,52,68.48202736672897,8,Upside,0.25,0.3276699882137837,9.887382535759844,1.1196180062496084
BIOMETHANE,Agri-waste biogas / biomethane cluster,38,66.79204969725748,10,Downside,0.25,-0.012502777388635932,0.9028633850333263,-0.7755808403298476
BIOMETHANE,Agri-waste biogas / biomethane cluster,38,66.79204969725748,10,Base,0.5,0.18696672752219448,4.091553389944387,-0.08029350126350426
BIOMETHANE,Agri-waste biogas / biomethane cluster,38,66.79204969725748,10,Upside,0.25,0.3186762120107597,9.39509704432743,1.0172794704352301
