scenario,probability,year,equity_cash_flow_usd_m
Downside,0.25,0,-10
Downside,0.25,1,0
Downside,0.25,2,0
Downside,0.25,3,0
Downside,0.25,4,0.7247457262647674
Downside,0.25,5,0.8946916800780389
Downside,0.25,6,0.9074253666276854
Downside,0.25,7,0.9221910899444089
Downside,0.25,8,0.9390655515342916
Downside,0.25,9,0.9581325565585849
Downside,0.25,10,7.576103396390705
Base,0.5,0,-10
Base,0.5,1,0
Base,0.5,2,0
Base,0.5,3,1.4285946501590399
Base,0.5,4,1.8253244246449691
Base,0.5,5,2.2916174867445003
Base,0.5,6,2.512411480141637
Base,0.5,7,2.756917702749993
Base,0.5,8,3.027923970766429
Base,0.5,9,3.328567438664568
Base,0.5,10,40.47810073732397
Upside,0.25,0,-10
Upside,0.25,1,0
Upside,0.25,2,1.626858635808
Upside,0.25,3,2.1629325640565327
Upside,0.25,4,2.832240343999416
Upside,0.25,5,3.6626187496523563
Upside,0.25,6,4.222940856028751
Upside,0.25,7,4.871803609673602
Upside,0.25,8,5.623655058582061
Upside,0.25,9,6.495372702431646
Upside,0.25,10,100.39729127976548
Probability weighted,1,0,-10
Probability weighted,1,1,0
Probability weighted,1,2,0.406714658952
Probability weighted,1,3,1.255030466093653
Probability weighted,1,4,1.8019087298885306
Probability weighted,1,5,2.285136350804849
Probability weighted,1,6,2.538797295734928
Probability weighted,1,7,2.8269575262794993
Probability weighted,1,8,3.154642137912303
Probability weighted,1,9,3.5276600340798416
Probability weighted,1,10,47.23239903770103
